"id","action","symbol","strategy","tf","entry_time","entry_price","order_value","order_interval","price_10min","price_10min_ts","price_30min","price_30min_ts","price_60min","price_60min_ts","price_1day","price_1day_ts","result_10min","result_30min","result_60min","result_1day","pnl","created_at","updated_at","trade","martingale","signal_time"
9592,"Buy","BTCUSDT","Range Filter5","5","2025-09-27 17:40:05",109365.09630435,0,0,109425.86586957,"2025-09-27 17:50:06",109356.87695652,"2025-09-27 18:10:09",0,,0,,"WIN","LOSE",,,0,"2025-09-27 17:40:05","2025-09-27 18:10:09",FALSE,FALSE,
8360,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-30","1","2025-09-24 11:28:04",111812.10369565,0,0,112243.48065217,"2025-09-24 11:38:05",112126.5426087,"2025-09-24 11:58:06",112399.82608696,"2025-09-24 12:28:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 11:28:04","2025-09-24 12:28:06",FALSE,FALSE,
8355,"Buy","BTCUSDT","MWP10-1m","1","2025-09-24 11:17:04",111604.17565217,0,0,111760.94630435,"2025-09-24 11:27:04",112218.18956522,"2025-09-24 11:47:06",112258.85695652,"2025-09-24 12:17:07",0,,"WIN","WIN","WIN",,0,"2025-09-24 11:17:04","2025-09-24 12:17:07",FALSE,FALSE,
8365,"Buy","BTCUSDT","MWP-31","1","2025-09-24 11:31:04",112167.69565217,0,0,112298.1523913,"2025-09-24 11:41:06",112164.68652174,"2025-09-24 12:01:06",112339.70152174,"2025-09-24 12:31:06",0,,"WIN","LOSE","WIN",,0,"2025-09-24 11:31:04","2025-09-24 12:31:06",FALSE,FALSE,
8359,"Buy","BTCUSDT","MWP-30","1","2025-09-24 11:28:04",111812.10369565,0,0,112243.48065217,"2025-09-24 11:38:05",112126.5426087,"2025-09-24 11:58:06",112399.82608696,"2025-09-24 12:28:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 11:28:04","2025-09-24 12:28:06",FALSE,FALSE,
8367,"Buy","BTCUSDT","MWP20-3m","3","2025-09-24 11:33:04",112184.36108696,0,0,112258.45108696,"2025-09-24 11:43:06",112238.34478261,"2025-09-24 12:03:06",112307.52195652,"2025-09-24 12:33:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 11:33:04","2025-09-24 12:33:06",FALSE,FALSE,
8368,"FlowTrend Bullish + Buy+","BTCUSDT","MWP20-3m","3","2025-09-24 11:33:04",112184.36108696,0,0,112258.45108696,"2025-09-24 11:43:06",112238.34478261,"2025-09-24 12:03:06",112307.52195652,"2025-09-24 12:33:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 11:33:04","2025-09-24 12:33:06",FALSE,FALSE,
8372,"Sell","BTCUSDT","MWP-30","1","2025-09-24 12:34:04",112267.40804348,0,0,112488.42521739,"2025-09-24 12:44:08",112661.89130435,"2025-09-24 13:04:07",112616.10347826,"2025-09-24 13:34:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 12:34:04","2025-09-24 13:34:06",FALSE,FALSE,
8373,"Buy","BTCUSDT","SuperTrend9","1","2025-09-24 12:36:03",112376.35782609,0,0,112491.24434783,"2025-09-24 12:46:05",112658.81173913,"2025-09-24 13:06:05",112689.55891304,"2025-09-24 13:36:03",0,,"WIN","WIN","WIN",,0,"2025-09-24 12:36:03","2025-09-24 13:36:03",FALSE,FALSE,
8356,"Buy","BTCUSDT","SuperTrend9","1","2025-09-24 11:26:04",111659.0326087,0,0,112142.80630435,"2025-09-24 11:36:05",112158.57586957,"2025-09-24 11:56:06",112376.87565217,"2025-09-24 12:26:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 11:26:04","2025-09-24 12:26:06",FALSE,FALSE,
8358,"Buy","BTCUSDT","Range FRAMA100-3","1","2025-09-24 11:27:04",111753.93456522,0,0,112194.56065217,"2025-09-24 11:37:06",112163.70326087,"2025-09-24 11:57:06",112376.59869565,"2025-09-24 12:27:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 11:27:04","2025-09-24 12:27:06",FALSE,FALSE,
8357,"Buy","BTCUSDT","SuperTrend10","1","2025-09-24 11:27:04",111753.93456522,0,0,112194.56065217,"2025-09-24 11:37:06",112163.70326087,"2025-09-24 11:57:06",112376.59869565,"2025-09-24 12:27:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 11:27:04","2025-09-24 12:27:06",FALSE,FALSE,
8361,"Buy","BTCUSDT","UTBOT2-5","3","2025-09-24 11:30:09",112028.7926087,0,0,112334.28869565,"2025-09-24 11:40:09",112153.52065217,"2025-09-24 12:00:09",112335.50717391,"2025-09-24 12:30:09",0,,"WIN","WIN","WIN",,0,"2025-09-24 11:30:09","2025-09-24 12:30:09",FALSE,FALSE,
8362,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-27","1","2025-09-24 11:30:09",112028.7926087,0,0,112334.28869565,"2025-09-24 11:40:10",112153.52065217,"2025-09-24 12:00:09",112335.50717391,"2025-09-24 12:30:09",0,,"WIN","WIN","WIN",,0,"2025-09-24 11:30:09","2025-09-24 12:30:09",FALSE,FALSE,
8363,"Buy","BTCUSDT","MWP-27","1","2025-09-24 11:30:09",112028.7926087,0,0,112334.28869565,"2025-09-24 11:40:10",112153.52065217,"2025-09-24 12:00:09",112335.15717391,"2025-09-24 12:30:09",0,,"WIN","WIN","WIN",,0,"2025-09-24 11:30:09","2025-09-24 12:30:09",FALSE,FALSE,
8364,"Buy","BTCUSDT","Range Filter5","5","2025-09-24 11:30:10",112029.42652174,0,0,112334.29521739,"2025-09-24 11:40:10",112153.52065217,"2025-09-24 12:00:09",112335.15717391,"2025-09-24 12:30:09",0,,"WIN","WIN","WIN",,0,"2025-09-24 11:30:10","2025-09-24 12:30:09",FALSE,FALSE,
8366,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-31","1","2025-09-24 11:31:04",112167.69565217,0,0,112287.81043478,"2025-09-24 11:41:06",112164.68652174,"2025-09-24 12:01:06",112339.70152174,"2025-09-24 12:31:06",0,,"WIN","LOSE","WIN",,0,"2025-09-24 11:31:04","2025-09-24 12:31:06",FALSE,FALSE,
8374,"Buy","BTCUSDT","MWP10-1m","1","2025-09-24 12:37:04",112393.18152174,0,0,112501.01543478,"2025-09-24 12:47:06",112731.80565217,"2025-09-24 13:07:06",112619.92652174,"2025-09-24 13:37:08",0,,"WIN","WIN","WIN",,0,"2025-09-24 12:37:04","2025-09-24 13:37:08",FALSE,FALSE,
8369,"Sell","BTCUSDT","SuperTrend9","1","2025-09-24 12:30:07",112335.5723913,0,0,112456.29782609,"2025-09-24 12:40:09",112646.52565217,"2025-09-24 13:00:09",112633.14173913,"2025-09-24 13:30:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 12:30:07","2025-09-24 13:30:07",FALSE,FALSE,
8370,"Sell","BTCUSDT","MWP10-1m","1","2025-09-24 12:32:04",112308.81869565,0,0,112482.09304348,"2025-09-24 12:42:06",112685.98586957,"2025-09-24 13:02:07",112585.39108696,"2025-09-24 13:32:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 12:32:04","2025-09-24 13:32:07",FALSE,FALSE,
8403,"Buy","BTCUSDT","MWP10-1m","1","2025-09-24 14:43:05",112595.13673913,0,0,112584.80130435,"2025-09-24 14:53:07",112487.93195652,"2025-09-24 15:13:07",112538.79413043,"2025-09-24 15:43:08",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 14:43:05","2025-09-24 15:43:08",FALSE,FALSE,
8398,"Sell","BTCUSDT","MWP-30","1","2025-09-24 14:24:04",112610.63217391,0,0,112518.95413043,"2025-09-24 14:34:07",112604.75586957,"2025-09-24 14:54:06",112410.78521739,"2025-09-24 15:24:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 14:24:04","2025-09-24 15:24:06",FALSE,FALSE,
8388,"Sell","BTCUSDT","SuperTrend9","1","2025-09-24 13:43:05",112561.98934783,0,0,112635.40369565,"2025-09-24 13:53:07",112667.11326087,"2025-09-24 14:13:07",112595.19543478,"2025-09-24 14:43:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 13:43:05","2025-09-24 14:43:06",FALSE,FALSE,
8396,"Sell","BTCUSDT","MWP10-1m","1","2025-09-24 14:24:03",112610.63217391,0,0,112518.95413043,"2025-09-24 14:34:07",112604.75586957,"2025-09-24 14:54:06",112410.78521739,"2025-09-24 15:24:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 14:24:03","2025-09-24 15:24:06",FALSE,FALSE,
8393,"FlowTrend Bullish + Buy","BTCUSDT","MWP-30","1","2025-09-24 14:16:04",112727.44543478,0,0,112557.9373913,"2025-09-24 14:26:06",112559.58282609,"2025-09-24 14:46:05",112456.22108696,"2025-09-24 15:16:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 14:16:04","2025-09-24 15:16:06",FALSE,FALSE,
8412,"Sell","BTCUSDT","SuperTrend10","1","2025-09-24 15:12:04",112418.81543478,0,0,112415.2023913,"2025-09-24 15:22:06",112547.525,"2025-09-24 15:42:08",112510.60326087,"2025-09-24 16:12:07",0,,"WIN","LOSE","LOSE",,0,"2025-09-24 15:12:04","2025-09-24 16:12:07",FALSE,FALSE,
8379,"Sell","BTCUSDT","SuperTrend9","1","2025-09-24 13:19:05",112690.07043478,0,0,112603.31282609,"2025-09-24 13:29:07",112634.8173913,"2025-09-24 13:49:07",112721.83173913,"2025-09-24 14:19:09",0,,"WIN","WIN","LOSE",,0,"2025-09-24 13:19:05","2025-09-24 14:19:09",FALSE,FALSE,
8380,"Sell","BTCUSDT","MWP10-1m","1","2025-09-24 13:20:05",112687.71,0,0,112633.06130435,"2025-09-24 13:30:07",112613.67565217,"2025-09-24 13:50:07",112727.37869565,"2025-09-24 14:20:08",0,,"WIN","WIN","LOSE",,0,"2025-09-24 13:20:05","2025-09-24 14:20:08",FALSE,FALSE,
8371,"Sell","BTCUSDT","SuperTrend10","1","2025-09-24 12:34:04",112267.40804348,0,0,112488.42521739,"2025-09-24 12:44:08",112661.89130435,"2025-09-24 13:04:07",112616.10347826,"2025-09-24 13:34:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 12:34:04","2025-09-24 13:34:06",FALSE,FALSE,
8375,"FlowTrend Bullish + Buy","BTCUSDT","MWP10-1m","1","2025-09-24 12:37:04",112393.18152174,0,0,112501.01543478,"2025-09-24 12:47:06",112731.80565217,"2025-09-24 13:07:06",112619.92652174,"2025-09-24 13:37:08",0,,"WIN","WIN","WIN",,0,"2025-09-24 12:37:04","2025-09-24 13:37:08",FALSE,FALSE,
8376,"Buy","BTCUSDT","MWP-30","1","2025-09-24 12:38:03",112425.33478261,0,0,112551.4123913,"2025-09-24 12:48:05",112720.8323913,"2025-09-24 13:08:05",112582.4473913,"2025-09-24 13:38:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 12:38:03","2025-09-24 13:38:06",FALSE,FALSE,
8377,"FlowTrend Bullish + Buy","BTCUSDT","MWP-30","1","2025-09-24 12:38:03",112425.33478261,0,0,112551.4123913,"2025-09-24 12:48:05",112720.8323913,"2025-09-24 13:08:05",112582.4473913,"2025-09-24 13:38:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 12:38:03","2025-09-24 13:38:06",FALSE,FALSE,
8378,"Buy","BTCUSDT","SuperTrend10","1","2025-09-24 12:39:03",112447.14086957,0,0,112584.60065217,"2025-09-24 12:49:05",112743.01695652,"2025-09-24 13:09:05",112577.55347826,"2025-09-24 13:39:05",0,,"WIN","WIN","WIN",,0,"2025-09-24 12:39:03","2025-09-24 13:39:05",FALSE,FALSE,
8399,"Sell","BTCUSDT","SuperTrend10","1","2025-09-24 14:24:04",112610.63217391,0,0,112518.95413043,"2025-09-24 14:34:07",112604.75586957,"2025-09-24 14:54:06",112410.78521739,"2025-09-24 15:24:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 14:24:04","2025-09-24 15:24:06",FALSE,FALSE,
8390,"Buy","BTCUSDT","MWP10-1m","1","2025-09-24 14:04:06",112646.44086957,0,0,112648.44347826,"2025-09-24 14:14:07",112518.95913043,"2025-09-24 14:34:07",112513.19217391,"2025-09-24 15:04:07",0,,"WIN","LOSE","LOSE",,0,"2025-09-24 14:04:06","2025-09-24 15:04:07",FALSE,FALSE,
8401,"Sell","BTCUSDT","MWP20-3m","3","2025-09-24 14:36:04",112484.95195652,0,0,112559.58282609,"2025-09-24 14:46:05",112551.55652174,"2025-09-24 15:06:06",112546.01847826,"2025-09-24 15:36:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 14:36:04","2025-09-24 15:36:07",FALSE,FALSE,
8389,"Buy","BTCUSDT","SuperTrend9","1","2025-09-24 14:03:05",112667.34108696,0,0,112667.11326087,"2025-09-24 14:13:07",112515.98304348,"2025-09-24 14:33:09",112515.1173913,"2025-09-24 15:03:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 14:03:05","2025-09-24 15:03:07",FALSE,FALSE,
8391,"FlowTrend Bullish + Buy","BTCUSDT","MWP10-1m","1","2025-09-24 14:04:07",112646.44086957,0,0,112648.44347826,"2025-09-24 14:14:07",112518.95913043,"2025-09-24 14:34:07",112513.19,"2025-09-24 15:04:07",0,,"WIN","LOSE","LOSE",,0,"2025-09-24 14:04:07","2025-09-24 15:04:07",FALSE,FALSE,
8400,"Sell","BTCUSDT","UTBOT2-5","3","2025-09-24 14:27:04",112507.42021739,0,0,112473.24826087,"2025-09-24 14:37:08",112528.44152174,"2025-09-24 14:57:06",112421.54347826,"2025-09-24 15:27:07",0,,"WIN","LOSE","WIN",,0,"2025-09-24 14:27:04","2025-09-24 15:27:07",FALSE,FALSE,
8409,"Buy","BTCUSDT","SuperTrend9","1","2025-09-24 15:09:04",112596.57043478,0,0,112476.58695652,"2025-09-24 15:19:06",112548.3076087,"2025-09-24 15:39:07",112588.51478261,"2025-09-24 16:09:08",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 15:09:04","2025-09-24 16:09:08",FALSE,FALSE,
8408,"FlowTrend Bearish + Sell","BTCUSDT","MWP10-1m","1","2025-09-24 14:56:03",112518.30565217,0,0,112551.55652174,"2025-09-24 15:06:06",112449.55565217,"2025-09-24 15:26:07",112555.96391304,"2025-09-24 15:56:07",0,,"LOSE","WIN","LOSE",,0,"2025-09-24 14:56:03","2025-09-24 15:56:07",FALSE,FALSE,
8381,"Sell","BTCUSDT","SuperTrend10","1","2025-09-24 13:21:03",112611.91391304,0,0,112593.22,"2025-09-24 13:31:05",112632.04521739,"2025-09-24 13:51:06",112743.35086957,"2025-09-24 14:21:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-24 13:21:03","2025-09-24 14:21:05",FALSE,FALSE,
8383,"Sell","BTCUSDT","MWP-27","1","2025-09-24 13:21:03",112611.91391304,0,0,112593.22,"2025-09-24 13:31:05",112632.04521739,"2025-09-24 13:51:06",112743.35086957,"2025-09-24 14:21:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-24 13:21:03","2025-09-24 14:21:05",FALSE,FALSE,
8382,"Sell","BTCUSDT","MWP-30","1","2025-09-24 13:21:03",112611.91391304,0,0,112593.22,"2025-09-24 13:31:05",112632.04521739,"2025-09-24 13:51:06",112743.35086957,"2025-09-24 14:21:06",0,,"WIN","LOSE","LOSE",,0,"2025-09-24 13:21:03","2025-09-24 14:21:06",FALSE,FALSE,
8385,"Sell","BTCUSDT","Range FRAMA100-3","1","2025-09-24 13:22:04",112567.72543478,0,0,112585.39108696,"2025-09-24 13:32:07",112619.79978261,"2025-09-24 13:52:06",112718.86630435,"2025-09-24 14:22:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 13:22:04","2025-09-24 14:22:06",FALSE,FALSE,
8384,"Sell","BTCUSDT","MWP-31","1","2025-09-24 13:22:04",112567.72543478,0,0,112585.39108696,"2025-09-24 13:32:07",112619.79978261,"2025-09-24 13:52:06",112715.23586957,"2025-09-24 14:22:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 13:22:04","2025-09-24 14:22:06",FALSE,FALSE,
8386,"Sell","BTCUSDT","UTBOT2-5","3","2025-09-24 13:24:04",112569.74978261,0,0,112616.10347826,"2025-09-24 13:34:06",112634.43804348,"2025-09-24 13:54:06",112610.64521739,"2025-09-24 14:24:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 13:24:04","2025-09-24 14:24:06",FALSE,FALSE,
8407,"Sell","BTCUSDT","MWP10-1m","1","2025-09-24 14:56:03",112518.30565217,0,0,112551.55652174,"2025-09-24 15:06:06",112449.55565217,"2025-09-24 15:26:07",112555.96391304,"2025-09-24 15:56:07",0,,"LOSE","WIN","LOSE",,0,"2025-09-24 14:56:03","2025-09-24 15:56:07",FALSE,FALSE,
8387,"Buy","BTCUSDT","SuperTrend9","1","2025-09-24 13:36:03",112689.55891304,0,0,112615.62869565,"2025-09-24 13:46:06",112658.89108696,"2025-09-24 14:06:05",112484.95195652,"2025-09-24 14:36:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 13:36:03","2025-09-24 14:36:04",FALSE,FALSE,
8410,"Sell","BTCUSDT","SuperTrend9","1","2025-09-24 15:11:04",112490.54478261,0,0,112433.04043478,"2025-09-24 15:21:06",112535.36782609,"2025-09-24 15:41:07",112513.68086957,"2025-09-24 16:11:07",0,,"WIN","LOSE","LOSE",,0,"2025-09-24 15:11:04","2025-09-24 16:11:07",FALSE,FALSE,
8392,"Buy","BTCUSDT","MWP-30","1","2025-09-24 14:16:04",112727.44543478,0,0,112557.9373913,"2025-09-24 14:26:06",112559.58282609,"2025-09-24 14:46:05",112456.22108696,"2025-09-24 15:16:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 14:16:04","2025-09-24 15:16:06",FALSE,FALSE,
8405,"Buy","BTCUSDT","SuperTrend10","1","2025-09-24 14:44:05",112594.36586957,0,0,112604.75586957,"2025-09-24 14:54:06",112502.3776087,"2025-09-24 15:14:08",112542.97956522,"2025-09-24 15:44:08",0,,"WIN","LOSE","LOSE",,0,"2025-09-24 14:44:05","2025-09-24 15:44:08",FALSE,FALSE,
8402,"Buy","BTCUSDT","SuperTrend9","1","2025-09-24 14:43:05",112595.13673913,0,0,112584.80130435,"2025-09-24 14:53:07",112487.93195652,"2025-09-24 15:13:07",112538.79413043,"2025-09-24 15:43:08",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 14:43:05","2025-09-24 15:43:08",FALSE,FALSE,
8406,"Sell","BTCUSDT","SuperTrend9","1","2025-09-24 14:55:03",112515.20521739,0,0,112513.05565217,"2025-09-24 15:05:06",112432.81326087,"2025-09-24 15:25:05",112500.46,"2025-09-24 15:55:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 14:55:03","2025-09-24 15:55:06",FALSE,FALSE,
8394,"Buy","BTCUSDT","SuperTrend10","1","2025-09-24 14:16:04",112727.44543478,0,0,112557.9373913,"2025-09-24 14:26:06",112559.58282609,"2025-09-24 14:46:05",112456.22108696,"2025-09-24 15:16:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 14:16:04","2025-09-24 15:16:06",FALSE,FALSE,
8397,"Sell","BTCUSDT","SuperTrend9","1","2025-09-24 14:24:04",112610.63217391,0,0,112518.95413043,"2025-09-24 14:34:07",112604.75586957,"2025-09-24 14:54:06",112410.78521739,"2025-09-24 15:24:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 14:24:04","2025-09-24 15:24:06",FALSE,FALSE,
8395,"Buy","BTCUSDT","UTBOT2-5","3","2025-09-24 14:21:05",112743.35021739,0,0,112501.66978261,"2025-09-24 14:31:08",112587.49108696,"2025-09-24 14:51:07",112433.02304348,"2025-09-24 15:21:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 14:21:05","2025-09-24 15:21:06",FALSE,FALSE,
8441,"Buy","BTCUSDT","MWP10-1m","1","2025-09-24 17:02:05",112782.86956522,0,0,112844.19304348,"2025-09-24 17:12:06",112693.4723913,"2025-09-24 17:32:08",112951.86217391,"2025-09-24 18:02:07",0,,"WIN","LOSE","WIN",,0,"2025-09-24 17:02:05","2025-09-24 18:02:07",FALSE,FALSE,
8422,"Buy","BTCUSDT","SuperTrend9","1","2025-09-24 15:57:06",112605.99326087,0,0,112577.89173913,"2025-09-24 16:07:08",112580.73869565,"2025-09-24 16:27:07",112727.70369565,"2025-09-24 16:57:07",0,,"LOSE","LOSE","WIN",,0,"2025-09-24 15:57:06","2025-09-24 16:57:07",FALSE,FALSE,
8431,"Buy","BTCUSDT","MWP10-1m","1","2025-09-24 16:26:04",112616.59478261,0,0,112699.43673913,"2025-09-24 16:36:06",112721.46652174,"2025-09-24 16:56:06",112729.60347826,"2025-09-24 17:26:04",0,,"WIN","WIN","WIN",,0,"2025-09-24 16:26:04","2025-09-24 17:26:04",FALSE,FALSE,
8404,"Buy","BTCUSDT","MWP-30","1","2025-09-24 14:43:05",112595.13673913,0,0,112584.80130435,"2025-09-24 14:53:07",112487.93195652,"2025-09-24 15:13:07",112538.79413043,"2025-09-24 15:43:08",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 14:43:05","2025-09-24 15:43:08",FALSE,FALSE,
8443,"Sell","BTCUSDT","MWP10-1m","1","2025-09-24 17:26:04",112737.25152174,0,0,112765.43543478,"2025-09-24 17:36:05",112819.91804348,"2025-09-24 17:56:05",113083.74956522,"2025-09-24 18:26:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 17:26:04","2025-09-24 18:26:07",FALSE,FALSE,
8433,"Buy","BTCUSDT","MWP-31","1","2025-09-24 16:32:04",112667.39391304,0,0,112762.24413043,"2025-09-24 16:42:08",112782.86956522,"2025-09-24 17:02:05",112693.4723913,"2025-09-24 17:32:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 16:32:04","2025-09-24 17:32:06",FALSE,FALSE,
8437,"Sell","BTCUSDT","SuperTrend9","1","2025-09-24 16:48:04",112694.50021739,0,0,112728.50717391,"2025-09-24 16:58:06",112856.88521739,"2025-09-24 17:18:06",112804.14282609,"2025-09-24 17:48:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 16:48:04","2025-09-24 17:48:05",FALSE,FALSE,
8432,"Buy","BTCUSDT","Range FRAMA100-3","1","2025-09-24 16:32:04",112667.39391304,0,0,112762.24413043,"2025-09-24 16:42:08",112782.86956522,"2025-09-24 17:02:05",112693.4723913,"2025-09-24 17:32:06",0,,"WIN","WIN","WIN",,0,"2025-09-24 16:32:04","2025-09-24 17:32:06",FALSE,FALSE,
8435,"FlowTrend Bullish + Buy","BTCUSDT","MWP20-3m","3","2025-09-24 16:39:03",112779.71108696,0,0,112688.06630435,"2025-09-24 16:49:05",112847.57,"2025-09-24 17:09:07",112827.72369565,"2025-09-24 17:39:05",0,,"LOSE","WIN","WIN",,0,"2025-09-24 16:39:03","2025-09-24 17:39:05",FALSE,FALSE,
8445,"Sell","BTCUSDT","SuperTrend9","1","2025-09-24 17:26:04",112737.25152174,0,0,112765.43543478,"2025-09-24 17:36:05",112819.91804348,"2025-09-24 17:56:06",113083.74956522,"2025-09-24 18:26:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 17:26:04","2025-09-24 18:26:07",FALSE,FALSE,
8450,"Sell","BTCUSDT","MWP-31","1","2025-09-24 17:27:03",112697.13521739,0,0,112787.00826087,"2025-09-24 17:37:04",112811.26,"2025-09-24 17:57:05",113086.78826087,"2025-09-24 18:27:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 17:27:03","2025-09-24 18:27:05",FALSE,FALSE,
8419,"Sell","BTCUSDT","SuperTrend9","1","2025-09-24 15:47:05",112496.02956522,0,0,112605.9976087,"2025-09-24 15:57:07",112575.23695652,"2025-09-24 16:17:07",112723.75521739,"2025-09-24 16:47:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 15:47:05","2025-09-24 16:47:07",FALSE,FALSE,
8420,"FlowTrend Bearish + Sell","BTCUSDT","MWP10-1m","1","2025-09-24 15:48:05",112501.29304348,0,0,112638.65891304,"2025-09-24 15:58:08",112552.87086957,"2025-09-24 16:18:07",112694.39804348,"2025-09-24 16:48:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 15:48:05","2025-09-24 16:48:05",FALSE,FALSE,
8421,"Sell","BTCUSDT","MWP10-1m","1","2025-09-24 15:48:05",112501.29304348,0,0,112638.65891304,"2025-09-24 15:58:08",112552.87086957,"2025-09-24 16:18:07",112694.39804348,"2025-09-24 16:48:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 15:48:05","2025-09-24 16:48:05",FALSE,FALSE,
8411,"Sell","BTCUSDT","Range FRAMA100-3","1","2025-09-24 15:12:04",112418.81543478,0,0,112415.2023913,"2025-09-24 15:22:06",112547.525,"2025-09-24 15:42:08",112510.60326087,"2025-09-24 16:12:07",0,,"WIN","LOSE","LOSE",,0,"2025-09-24 15:12:04","2025-09-24 16:12:07",FALSE,FALSE,
8414,"FlowTrend Bearish + Sell","BTCUSDT","MWP-30","1","2025-09-24 15:12:06",112418.81543478,0,0,112415.2023913,"2025-09-24 15:22:06",112547.525,"2025-09-24 15:42:08",112510.60326087,"2025-09-24 16:12:07",0,,"WIN","LOSE","LOSE",,0,"2025-09-24 15:12:06","2025-09-24 16:12:07",FALSE,FALSE,
8413,"Sell","BTCUSDT","MWP-30","1","2025-09-24 15:12:04",112418.81543478,0,0,112415.2023913,"2025-09-24 15:22:06",112547.525,"2025-09-24 15:42:08",112510.60326087,"2025-09-24 16:12:07",0,,"WIN","LOSE","LOSE",,0,"2025-09-24 15:12:04","2025-09-24 16:12:07",FALSE,FALSE,
8438,"Sell","BTCUSDT","MWP10-1m","1","2025-09-24 16:49:05",112688.06630435,0,0,112736.56391304,"2025-09-24 16:59:07",112849.44021739,"2025-09-24 17:19:06",112825.22217391,"2025-09-24 17:49:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 16:49:05","2025-09-24 17:49:07",FALSE,FALSE,
8436,"Buy","BTCUSDT","MWP20-3m","3","2025-09-24 16:39:03",112779.71108696,0,0,112688.06630435,"2025-09-24 16:49:05",112847.57,"2025-09-24 17:09:07",112827.72369565,"2025-09-24 17:39:05",0,,"LOSE","WIN","WIN",,0,"2025-09-24 16:39:03","2025-09-24 17:39:05",FALSE,FALSE,
8425,"Buy","BTCUSDT","MWP-27","1","2025-09-24 15:58:06",112638.61304348,0,0,112577.64369565,"2025-09-24 16:08:09",112554.51586957,"2025-09-24 16:28:09",112728.51717391,"2025-09-24 16:58:08",0,,"LOSE","LOSE","WIN",,0,"2025-09-24 15:58:06","2025-09-24 16:58:08",FALSE,FALSE,
8427,"Sell","BTCUSDT","SuperTrend9","1","2025-09-24 16:03:05",112523.6326087,0,0,112510.01673913,"2025-09-24 16:13:08",112675.62608696,"2025-09-24 16:33:08",112777.44,"2025-09-24 17:03:07",0,,"WIN","LOSE","LOSE",,0,"2025-09-24 16:03:05","2025-09-24 17:03:07",FALSE,FALSE,
8428,"Sell","BTCUSDT","MWP10-1m","1","2025-09-24 16:04:06",112506.15804348,0,0,112531.60434783,"2025-09-24 16:14:08",112670.6826087,"2025-09-24 16:34:08",112755.04717391,"2025-09-24 17:04:09",0,,"LOSE","LOSE","LOSE",,0,"2025-09-24 16:04:06","2025-09-24 17:04:09",FALSE,FALSE,
8423,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-27","1","2025-09-24 15:58:06",112638.61304348,0,0,112577.64369565,"2025-09-24 16:08:09",112554.51586957,"2025-09-24 16:28:09",112728.51717391,"2025-09-24 16:58:08",0,,"LOSE","LOSE","WIN",,0,"2025-09-24 15:58:06","2025-09-24 16:58:08",FALSE,FALSE,
